timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717045433991,5041,home Request,200,OK,Thread Group 1-183,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4618,0,467
1717045434041,5036,home Request,200,OK,Thread Group 1-185,text,true,,128983,119,202,202,https://cloudnextuk.co.uk/,4625,0,446
1717045434066,5020,home Request,200,OK,Thread Group 1-186,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4619,0,422
1717045434093,5001,home Request,200,OK,Thread Group 1-187,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4619,0,413
1717045434116,5021,home Request,200,OK,Thread Group 1-188,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4648,0,436
1717045434166,4981,home Request,200,OK,Thread Group 1-190,text,true,,128983,119,201,201,https://cloudnextuk.co.uk/,4608,0,434
1717045434141,5057,home Request,200,OK,Thread Group 1-189,text,true,,128983,119,202,202,https://cloudnextuk.co.uk/,4661,0,459
1717045434191,5033,home Request,200,OK,Thread Group 1-191,text,true,,128983,119,202,202,https://cloudnextuk.co.uk/,4652,0,422
1717045434217,5046,home Request,200,OK,Thread Group 1-192,text,true,,128983,119,202,202,https://cloudnextuk.co.uk/,4668,0,453
1717045434240,5052,home Request,200,OK,Thread Group 1-193,text,true,,128983,119,203,203,https://cloudnextuk.co.uk/,4664,0,434
1717045434266,5059,home Request,200,OK,Thread Group 1-194,text,true,,128983,119,203,203,https://cloudnextuk.co.uk/,4646,0,428
1717045434291,5083,home Request,200,OK,Thread Group 1-195,text,true,,128983,119,204,204,https://cloudnextuk.co.uk/,4654,0,451
1717045434316,5105,home Request,200,OK,Thread Group 1-196,text,true,,128983,119,205,205,https://cloudnextuk.co.uk/,4680,0,442
1717045434366,5079,home Request,200,OK,Thread Group 1-198,text,true,,128983,119,204,204,https://cloudnextuk.co.uk/,4675,0,434
1717045434340,5119,home Request,200,OK,Thread Group 1-197,text,true,,128983,119,203,203,https://cloudnextuk.co.uk/,4686,0,434
1717045434391,5151,home Request,200,OK,Thread Group 1-199,text,true,,128983,119,202,202,https://cloudnextuk.co.uk/,4730,0,442
